#"Step","opes_expl_bias (kJ/mol)"
3698400,10.873703448251582
3698600,10.255411511993916
3698800,11.304831086485395
3699000,14.278142007897424
3699200,12.264240819252931
3699400,13.218518428302287
3699600,10.943642343001455
3699800,12.275927569559338
3700000,19.863701207818767
3700200,12.244208463038667
3700400,12.79082986552997
3700600,14.932619113525037
3700800,21.011374612818976
3701000,18.37125658266106
3701200,14.008290534456666
3701400,11.671954127551263
3701600,11.384182840853212
3701800,12.74212770827351
3702000,16.208977345373896
3702200,18.629044220691757
3702400,12.928508799609922
3702600,12.814965272949994
3702800,13.179566198989713
3703000,12.614751605692273
3703200,26.863482667236116
3703400,25.41804204498226
3703600,23.610003995327773
3703800,13.335462063893948
3704000,13.281521953067507
3704200,13.546184722164597
3704400,20.876030572345552
3704600,36.49024293751164
3704800,34.70388418772912
3705000,30.16534870485274
3705200,41.69430474320828
3705400,41.58090782502726
3705600,43.82145594689954
3705800,24.431309822252004
3706000,26.230829958752956
3706200,42.550958560384885
3706400,25.443885090942143
3706600,24.92218682052473
3706800,24.442479546355827
3707000,25.507805601455402
3707200,44.14996537386093
3707400,23.42202706878142
3707600,24.54399667173478
3707800,22.01522493542659
3708000,37.572810125482356
3708200,49.76717876110154
3708400,53.5821087160088
3708600,66.31176911887624
3708800,73.34171249545652
3709000,67.72563784437928
3709200,70.15773841608296
3709400,75.47340409826984
3709600,74.32836749359619
3709800,68.51226448614155
3710000,73.27539564630702
3710200,76.40354749862462
3710400,75.24435202582913
3710600,75.31404937544112
3710800,64.1964073809149
3711000,74.4374486635845
3711200,64.77276975926029
3711400,75.58051445878343
3711600,56.84240386940803
3711800,75.04340261245456
3712000,75.31063759413662
3712200,70.45351852919929
3712400,69.35802931161771
3712600,35.27602294692886
3712800,47.09827452846587
3713000,50.67302878190245
3713200,76.43804043795629
3713400,73.68018557699025
3713600,68.33651331330854
3713800,69.73946556142057
3714000,40.795844849637064
3714200,63.24389936001775
3714400,67.82997214833769
3714600,44.23583389185343
3714800,44.90574338620797
3715000,70.30197070667744
3715200,63.75644085340149
3715400,75.79830761364394
3715600,76.2627562395665
3715800,67.88639121557954
3716000,71.43699066643151
3716200,75.24111476973351
3716400,53.942803210388
3716600,68.19840966590249
3716800,75.0822776159412
3717000,74.95066343209248
3717200,64.92222898595743
3717400,73.70647287323956
3717600,44.56986484698303
3717800,59.63860714741056
3718000,76.56189438944831
3718200,75.21857522043544
3718400,75.51177770217812
3718600,68.91837500950078
3718800,73.20041511893574
3719000,73.36351259686646
3719200,65.57168228272158
3719400,74.83324988088961
3719600,75.7929635263372
3719800,51.121485610842846
3720000,37.6867114783094
3720200,29.301886997750312
3720400,17.495405625459764
3720600,40.428762338382924
3720800,21.298375931883744
3721000,20.682887983627815
3721200,15.621376171134967
3721400,17.55991083840603
3721600,16.77408262749771
3721800,15.903338707508476
3722000,17.574626545396498
3722200,16.671584120352897
3722400,17.19046667265888
3722600,20.74365515950848
3722800,21.04752041066914
3723000,42.294463833533584
3723200,22.404475941837134
3723400,20.261938474369508
3723600,15.364752689889995
3723800,29.048794984680594
3724000,35.38701235033958
3724200,19.805023167186874
3724400,15.338087490312365
3724600,15.580120594975309
3724800,18.49329940872817
3725000,15.530566948224429
3725200,22.250676158271055
3725400,38.074256334286424
3725600,19.1436198525585
3725800,17.813151545516195
3726000,28.354657236320985
3726200,25.295023525765274
3726400,29.833303533818615
3726600,62.783343975225435
3726800,73.70294540963029
3727000,41.150374905326714
3727200,24.322122217457544
3727400,32.45804083730278
3727600,38.555868555469594
3727800,28.04522717152233
3728000,21.42543383648792
3728200,23.043567272605895
3728400,35.54722431412327
3728600,12.270398112864168
3728800,12.868233196123295
3729000,12.943826326344366
3729200,14.914521467055128
3729400,12.872508214426892
3729600,26.28119717842382
3729800,22.612119442555016
3730000,42.3683450528755
3730200,31.226267228055757
3730400,13.225734837550483
3730600,28.355787473169084
3730800,16.985135153542913
3731000,18.028986802299215
3731200,19.68020135653623
3731400,23.59995414673988
3731600,19.616193759500366
3731800,15.39560083913947
3732000,19.71552519877436
3732200,13.8944148793358
3732400,12.52695274098344
3732600,21.62793359638568
3732800,14.034781040630643
3733000,23.906313265888386
3733200,23.523544708862033
3733400,36.83273366724341
3733600,40.68033809556671
3733800,65.65090746304364
3734000,44.14621529994604
3734200,45.3472534374753
3734400,40.319694046170426
3734600,37.30499068809266
3734800,29.72168835932014
3735000,31.15801316121768
3735200,27.308016289093338
3735400,27.056354293706494
3735600,26.89906738491272
3735800,23.464701070529003
3736000,38.2527198860853
3736200,61.279452282286606
3736400,49.089763103989256
3736600,74.38362902872568
3736800,73.14272712910187
3737000,72.89416509616073
3737200,63.39568683586847
3737400,72.16397442308059
3737600,71.08556075684567
3737800,72.8981104586778
3738000,73.43269753743986
3738200,63.16873529678673
3738400,72.69508356977008
3738600,59.58137753798134
3738800,72.31141014811814
3739000,74.05723818953456
3739200,74.05787174722205
3739400,70.36099826454436
3739600,72.55263887730686
3739800,74.10914538299164
3740000,63.38142708489502
3740200,62.70589758478369
3740400,67.85342360727695
3740600,60.64115770913061
3740800,70.96784248910197
3741000,72.89459043906392
3741200,68.07327475858496
3741400,63.38923389301014
3741600,57.09219165340667
3741800,74.00822314901848
3742000,71.15579918214623
3742200,72.04439914528223
3742400,58.53790489592559
3742600,55.10621313352263
3742800,71.76170920290814
3743000,69.84552213088949
3743200,67.91036407123835
3743400,36.10795873959927
3743600,34.87817079330857
3743800,41.50649611693812
3744000,35.719884180485366
3744200,45.225564877629424
3744400,28.96897047444815
3744600,14.049215514191737
3744800,21.30016335863439
3745000,22.04572682280434
3745200,14.72519115412563
3745400,19.328818776448493
3745600,17.568463679866287
3745800,31.67971720104777
3746000,43.74783262001521
3746200,27.066592492703194
3746400,13.732166541994804
3746600,19.439924283534467
3746800,19.351583943868164
3747000,16.488815088697265
3747200,20.811515232781844
3747400,18.283012561639413
3747600,20.772926527677267
3747800,42.421283944732515
3748000,28.959872774540234
3748200,53.63910075444284
3748400,47.9315928986677
3748600,58.904061257991664
3748800,50.186929780829246
3749000,74.45957241705314
3749200,72.25907694225239
3749400,66.92757170937955
3749600,74.9612084729541
3749800,60.916377335712326
3750000,74.02367646656982
3750200,64.47575095213186
3750400,74.02046640861111
3750600,75.07225062614464
3750800,66.36987056545271
3751000,67.63434480875542
3751200,67.78317874237615
3751400,72.32041949428871
3751600,35.98035976156131
3751800,22.33700969190206
3752000,22.036145865999384
3752200,21.390867130163564
3752400,20.348287980201683
3752600,27.443101272361712
3752800,23.318880308280157
3753000,12.616558772761783
3753200,14.515690029938789
3753400,11.305599078513627
3753600,14.441819080524574
3753800,28.53738798923493
3754000,25.60468231199691
3754200,26.803677974821703
3754400,22.63289964108923
3754600,21.63253150844898
3754800,22.764987124534414
3755000,16.987554295245694
3755200,12.659022425879822
3755400,18.44246611366432
3755600,23.317969091449438
3755800,24.804331529138253
3756000,35.80350252391251
3756200,33.421949811197095
3756400,12.9843427502645
3756600,17.243011949569368
3756800,18.989917576859774
3757000,23.661291766793777
3757200,14.8098309317953
3757400,11.88942896200763
3757600,12.224430146714738
3757800,16.434225857784686
3758000,13.81305049496337
3758200,25.300584496336533
3758400,48.05959908193513
3758600,46.010618010434165
3758800,41.938849652341354
3759000,38.53490503731024
3759200,28.37763428212336
3759400,41.30451111117621
3759600,31.25282907500914
3759800,25.72006130349841
3760000,23.84873328040279
3760200,59.51118771460366
3760400,73.13087596532918
3760600,71.2604977832793
3760800,75.0298030591842
3761000,72.56358592938118
3761200,59.82265940166128
3761400,63.66177084685334
3761600,75.09282853131481
3761800,73.69836734555835
3762000,58.695645254927236
3762200,75.04445178439795
3762400,39.46755766167213
3762600,37.70846183915532
3762800,71.94792269189297
3763000,74.95537098561778
3763200,62.47852742445281
3763400,68.55879800790858
3763600,63.486526619481396
3763800,66.15293156689425
3764000,31.447664259271697
3764200,52.25430616375049
3764400,44.895583416533015
3764600,35.00879521127173
3764800,45.91740136960174
3765000,74.3014475194633
3765200,52.87001958466929
3765400,53.34386076720012
3765600,33.51202224927657
3765800,24.159583170927544
3766000,44.67820396738952
3766200,45.18013112041164
3766400,26.472044778996967
3766600,23.306506521660857
3766800,20.65870364969768
3767000,20.289016497183706
3767200,24.47216736167373
3767400,24.69373369641876
3767600,23.61208777800002
3767800,24.94881103609344
3768000,49.99835519297498
3768200,65.1280116690646
3768400,28.071289100144565
3768600,45.47878962179711
3768800,37.83832508669785
3769000,29.2421635857326
3769200,32.964464802743784
3769400,25.992586305150724
3769600,28.08023555663569
3769800,28.237303313940213
3770000,26.916589608592155
3770200,11.652791548087126
3770400,15.014167182420923
3770600,12.229150302243571
3770800,12.135509886001522
3771000,12.051967871199421
3771200,12.151132020723558
3771400,12.517713335198858
3771600,16.236389383008976
3771800,12.508738711247139
3772000,12.257295164008028
3772200,12.42590422318467
3772400,12.431082392478892
3772600,14.469429799743796
3772800,12.806288624242828
3773000,12.827434468425155
3773200,14.38472336378389
3773400,15.494526637838927
3773600,14.807125853383194
3773800,12.800294238195292
3774000,15.694373252955986
3774200,12.594990814646495
3774400,13.104269896476419
3774600,12.952412532678375
3774800,13.610744417005748
3775000,13.291849092324567
3775200,14.594065443437582
3775400,13.986605777579335
3775600,12.700176204897408
3775800,12.80332050783796
3776000,13.464981660576463
3776200,13.78770895830965
3776400,14.357147985461541
3776600,13.619770146699116
3776800,13.02943537753531
3777000,13.233661761094606
3777200,15.878230757607406
3777400,13.829309705469079
3777600,29.525746374043578
3777800,19.261608809895947
3778000,24.136898465523966
3778200,25.382086468936755
3778400,25.52484996442283
3778600,29.81210424043807
3778800,56.4731678555739
3779000,56.77807014142077
3779200,62.53566722587589
3779400,64.8090680112491
3779600,60.89740547071516
3779800,42.932678757766794
3780000,27.40261185989589
3780200,50.692170361201725
3780400,24.854696320103407
3780600,52.01344408841349
3780800,25.62938831907593
3781000,50.33792300264637
3781200,70.39701818620162
3781400,40.582065761479875
3781600,41.71843544243664
3781800,51.836584491064826
3782000,72.7133587139964
3782200,59.64232524060361
3782400,71.16917143935007
3782600,66.77489739353675
3782800,73.30689562488661
3783000,62.97384343527123
3783200,72.96082767923882
3783400,63.60164420553157
3783600,74.61862243063054
3783800,66.59244598848704
3784000,66.7360045453781
3784200,58.87092083294004
3784400,72.40680607817431
3784600,72.80697486395563
3784800,35.907505408387856
3785000,54.91196074021943
3785200,28.13734092130584
3785400,16.36331290402429
3785600,17.614399037289452
3785800,24.257373541371685
3786000,54.050672012808306
3786200,72.43275151278203
3786400,72.7379599604435
3786600,74.9411557253156
3786800,55.95947012994389
3787000,72.84198233253451
3787200,63.1555022332605
3787400,62.341623385963324
3787600,64.15415912768925
3787800,73.1498407001129
3788000,67.0363547928648
3788200,72.87945390128313
3788400,59.559007545041744
3788600,63.009671667700914
3788800,71.19707906128154
3789000,74.89662464948069
3789200,61.759556271232675
3789400,56.73596682303823
3789600,42.875735340579034
3789800,67.08986626482154
3790000,73.04755269144195
3790200,66.02733379927909
3790400,73.03760888091337
3790600,39.34413520279653
3790800,65.51067816330539
3791000,68.33162126169307
3791200,68.15719537568556
3791400,70.20154858299082
3791600,72.69096625981221
3791800,60.344962321505044
3792000,25.83032794566709
3792200,13.187781316845946
3792400,14.043073807134208
3792600,24.70550549418577
3792800,25.112581200441365
3793000,58.78937841088663
3793200,73.15937903636762
3793400,60.75778622089134
3793600,67.73535053185721
3793800,69.99686062694123
3794000,66.52170873956474
3794200,62.629985732136696
3794400,32.63997013337183
3794600,40.344517610275844
3794800,29.715966066761695
3795000,16.92061850994538
3795200,42.71808404479302
3795400,29.18515517974748
3795600,34.41061000088681
3795800,63.685542222191295
3796000,32.153970362747756
3796200,43.83628775141071
3796400,40.24598779110115
3796600,44.763252505160615
3796800,58.361257615875374
3797000,68.31977477387366
3797200,73.3008287702768
3797400,72.38251832475804
3797600,64.97541892036078
3797800,73.16826653337158
3798000,71.17621363487383
3798200,74.68156343316305
3798400,74.93712886780757
3798600,74.89964025155878
3798800,75.2219509409389
3799000,53.2849378975631
3799200,63.947352204493875
3799400,61.57938647516072
3799600,40.13038598007238
3799800,65.615147835836
3800000,73.51976205892055
3800200,65.46658522292138
3800400,73.55095425829944
3800600,73.15266312162603
3800800,63.04958078069259
3801000,73.67405379153635
3801200,59.93624073837966
3801400,36.887211614581624
3801600,39.015836706292355
3801800,30.157881594554198
3802000,36.51951887288183
3802200,37.869467411727676
3802400,58.0985488601542
3802600,44.53465912510816
3802800,18.15278698890794
3803000,17.473541211860635
3803200,32.59001673188057
3803400,38.29738301441116
3803600,46.740836502099015
3803800,40.741769481924436
3804000,31.704945775580924
3804200,37.53148183990724
3804400,22.92218013166169
3804600,15.4187693718319
3804800,34.47337629596346
3805000,67.69470525656155
3805200,45.43628974157061
3805400,25.619561047865602
3805600,41.49224806540956
3805800,71.0373382545187
3806000,66.03839898787353
3806200,46.218297690882295
3806400,65.33468949434558
3806600,68.13547200134032
3806800,74.81346462586285
3807000,69.24642123505306
3807200,41.056412670444175
3807400,65.5420567522482
3807600,69.59071890320652
3807800,74.17466804953693
3808000,65.58990767801946
3808200,63.9377769319078
3808400,69.62930096186496
3808600,65.01435770234592
3808800,72.74304944069247
3809000,63.077330515236504
3809200,60.00642831986749
3809400,66.28294239030807
3809600,73.32254855934458
3809800,73.72056200257562
3810000,72.00893231628048
3810200,75.45469951916685
3810400,75.15907697562724
3810600,64.79425694292524
3810800,73.34372438635809
3811000,72.1629636689137
3811200,63.90826189128143
3811400,74.84906758429635
3811600,61.30826218869668
3811800,74.1038859513053
3812000,52.31484956294751
3812200,74.99588358309089
3812400,74.14754769752996
3812600,74.85303493588341
3812800,56.91300961922891
3813000,74.29369964527517
3813200,73.99900154191663
3813400,69.82017389060611
3813600,74.44810584833911
3813800,74.72129593995835
3814000,47.442841312654714
3814200,37.80946256562715
3814400,57.99043094473366
3814600,51.81086896063807
3814800,40.8590060898574
3815000,34.41121434725337
3815200,38.75842130343084
3815400,44.70850409054543
3815600,40.794960164029526
3815800,38.30282304168878
3816000,29.03370835600298
3816200,28.801372640433645
3816400,24.446240212593818
3816600,24.538732291724322
3816800,23.622410559244322
3817000,27.401688750334873
3817200,40.96989055044213
3817400,31.59324917691884
3817600,46.74115114775853
3817800,25.99809720072635
3818000,46.27539685128393
3818200,69.87970407497097
3818400,75.53747429029374
3818600,75.43391526464728
3818800,70.22505854248547
3819000,60.60270625783409
3819200,73.72464059936343
3819400,61.7476458061924
3819600,70.66045328828805
3819800,47.043226274945134
3820000,46.79707225249346
3820200,75.2523386522341
3820400,74.02120306019756
3820600,62.80611332714513
3820800,74.55558790396937
3821000,75.14165612138069
3821200,52.734170114107435
3821400,74.5477160556785
3821600,72.95920958656136
3821800,73.89011940170427
3822000,61.655859260352464
3822200,75.48987353163801
3822400,53.473991831524664
3822600,74.3458458130165
3822800,61.28667630462321
3823000,53.36213789053374
3823200,75.26231275744117
3823400,44.47965562905459
3823600,50.94659230511286
3823800,64.37820174854313
3824000,45.068869430504066
3824200,43.92712705709351
3824400,61.960008713125625
3824600,39.674584127736146
3824800,42.377917029666754
3825000,33.309432262210585
3825200,11.521456798590007
3825400,12.506764266869013
3825600,22.663530026547598
3825800,42.791386166003385
3826000,25.099376494398186
3826200,28.91852335289952
3826400,36.61824496562712
3826600,29.003402516198076
3826800,29.61013126960163
3827000,26.338158539245594
3827200,18.090026288743296
3827400,17.2876542705298
3827600,12.17412229712623
3827800,12.236741055381577
3828000,11.802619672407683
3828200,15.775598398645316
3828400,12.207373280365648
3828600,11.94954462463117
3828800,12.084861883021595
3829000,14.843628515145827
3829200,12.141243075079181
3829400,13.300223250193621
3829600,22.635147891730234
3829800,12.550363897900947
3830000,17.38429636496093
3830200,12.841487744744851
3830400,12.070812168306917
3830600,12.8855456980165
3830800,12.908424691994616
3831000,12.96200146186189
3831200,12.811055281669402
3831400,17.034857810767967
3831600,14.152646302104216
3831800,13.948950150978405
3832000,14.892800345015752
3832200,35.08824839275343
3832400,28.691514210443096
3832600,27.46822625292861
3832800,33.50980942750988
3833000,25.85055484102219
3833200,31.854544005852887
3833400,39.255213315124195
3833600,75.22487161212055
3833800,38.98737954100166
3834000,34.28410326454821
3834200,40.900119434421114
3834400,44.652730571479644
3834600,48.28105593501311
3834800,46.37946965101379
3835000,56.98935899093124
3835200,45.61281366904824
3835400,43.47324258621034
3835600,26.085650991356175
3835800,27.89517304818032
3836000,26.25865248361936
3836200,27.739685848362498
3836400,26.415785083682096
3836600,28.139869925772665
3836800,14.49906809851988
3837000,14.38199635177899
3837200,14.432749615774794
3837400,25.67546352188792
3837600,58.517924821817275
3837800,59.0826708068923
3838000,61.63244085481996
3838200,26.137089654724974
3838400,27.346015171176123
3838600,14.622032402269934
3838800,14.457827208660737
3839000,21.43076528898766
3839200,15.702095912745426
3839400,28.053083428923543
3839600,15.311578202892672
3839800,27.513526959196803
3840000,27.062776436179767
3840200,29.099482238594877
3840400,46.406734829085295
3840600,48.24716057123294
3840800,76.80528177582619
3841000,61.21392053797775
3841200,36.59832090721623
3841400,60.723684873688875
3841600,77.08840014512975
3841800,75.50165113742827
3842000,75.65658235720733
3842200,70.82545448812299
3842400,71.92718487167126
3842600,71.8443166309051
3842800,75.5164776049677
3843000,71.17976705825757
3843200,75.70388271977075
3843400,75.4668355175011
3843600,69.20587699995133
3843800,76.31115418836971
3844000,75.6521354381894
3844200,47.245755570002025
3844400,26.625694670568958
3844600,21.127827435358345
3844800,19.571431718933624
3845000,49.24286607266222
3845200,46.963893416758125
3845400,36.62858807423994
3845600,61.04119926597924
3845800,62.01465495842438
3846000,76.30733720157225
3846200,75.82928045199891
3846400,77.33160932571441
3846600,74.65760029231596
3846800,77.09079733392194
3847000,62.34925956010847
3847200,77.51776176676903
3847400,75.55436830957198
3847600,76.56389320359825
3847800,74.35437509682961
3848000,67.04664069803509
3848200,75.60543126729999
3848400,76.69761270750735
3848600,76.38837933029991
3848800,77.3438267698421
3849000,77.4287947979918
3849200,76.49955277490672
3849400,76.83668656808922
3849600,75.12384526417576
3849800,74.94885504591062
3850000,77.11872715592722
3850200,76.5279457645486
3850400,64.5273160126513
3850600,75.62708795827659
3850800,76.6176687603429
3851000,77.96497074093978
3851200,75.3588919855643
3851400,76.43369034890446
3851600,75.26173032179386
3851800,66.64270958083469
3852000,47.43864685539206
3852200,28.899977383105035
3852400,14.4000575334093
3852600,14.60590634435397
3852800,18.963252819441195
3853000,14.638345947022135
3853200,13.936956747200016
3853400,17.14964927861464
3853600,19.521779579993183
3853800,19.43729780944281
3854000,20.72338788818457
3854200,16.802076157982977
3854400,14.106456872831982
3854600,18.213023529827556
3854800,18.674349226245795
3855000,19.02297381382803
3855200,20.71464446177505
3855400,14.30859710628503
3855600,18.70161324581665
3855800,22.68554404518629
3856000,26.586233785197564
3856200,28.020464647367984
3856400,26.3346183899917
3856600,28.9961090685991
3856800,66.4274606425331
3857000,73.0751906905124
3857200,70.98559015778739
3857400,63.5094891010644
3857600,51.272301926664916
3857800,76.85993883329658
3858000,44.99830518186356
3858200,68.8005162245219
3858400,75.71974627296358
3858600,70.96915234905005
3858800,50.805520784760006
3859000,77.68204254047862
3859200,71.22348380957628
3859400,50.79982478128349
3859600,34.56286887872559
3859800,17.74749966136975
3860000,42.34651371349117
3860200,42.50004650565477
3860400,42.72720876916489
3860600,19.035735393814516
3860800,13.044024251599375
3861000,12.955309590250895
3861200,17.596539745275784
3861400,14.006814657360856
3861600,12.873240571884558
3861800,13.663531198868764
3862000,17.901756817025117
3862200,20.280500917369306
3862400,28.471888936743238
3862600,28.615391561600166
3862800,15.907165567127207
3863000,19.20427324482431
3863200,19.269734193348825
3863400,26.570176214640018
3863600,32.74892963044197
3863800,39.72848657415827
3864000,22.704791186918662
3864200,28.82589039192889
3864400,48.13239715920302
3864600,32.173692239963394
3864800,62.02500817200044
3865000,56.74717981937977
3865200,38.021603492875336
3865400,41.81683028525119
3865600,30.58519059471824
3865800,34.4817777604028
3866000,40.838727752844036
3866200,33.04896202569414
3866400,60.620687177541676
3866600,38.613466432290245
3866800,45.423000422772475
3867000,54.03797590655484
3867200,60.11583033469664
3867400,60.49043717320356
3867600,29.474000131904223
3867800,45.62630573306303
3868000,31.39063128768853
3868200,39.47017546097101
3868400,19.342237927232247
3868600,35.06616470268467
3868800,36.802352263594585
3869000,16.226846155499135
3869200,16.17482901270665
3869400,13.205603917448485
3869600,13.317686346800468
3869800,17.04013666802607
3870000,13.546315601723522
3870200,15.775457077875632
3870400,15.999711186458827
3870600,16.14031766520509
3870800,16.52713553774353
3871000,21.16918131953233
3871200,13.893128536645548
3871400,13.753678860414547
3871600,13.408572068690043
3871800,17.64064249927492
3872000,14.608743840225602
3872200,13.760261846305875
3872400,15.921437037327667
3872600,15.179659382295524
3872800,18.24505279922271
3873000,21.436830486547002
3873200,14.261074189250376
3873400,14.112831043771687
3873600,15.463104407767206
3873800,19.56945024923257
3874000,16.035682293779804
3874200,16.206410564050213
3874400,15.302451078680512
3874600,14.797814568382751
3874800,15.137064712954025
3875000,18.411656558040434
3875200,15.70925576506469
3875400,15.01401955043613
3875600,16.88872209686816
3875800,17.81498755934331
3876000,16.668278083432885
3876200,15.443078722364831
3876400,21.61599429917123
3876600,17.294518816325027
3876800,14.8465237762339
3877000,15.394499538065707
3877200,15.539302640861377
3877400,27.206657219435535
3877600,40.890375680185514
3877800,30.983897864866805
3878000,64.16849441936307
3878200,60.902796711837084
3878400,75.18609727590484
3878600,77.26462754420146
3878800,77.17473374119893
3879000,65.47971261867556
3879200,77.47786221426622
3879400,62.404955378163656
3879600,68.10794982187544
3879800,34.27426058057478
3880000,29.460965640578003
3880200,38.222514954844364
3880400,45.08047926291706
3880600,47.08655044475045
3880800,21.68992622473575
3881000,19.69200600483883
3881200,19.24030063801875
3881400,45.58061702415571
3881600,24.807729503968766
3881800,16.841822054201725
3882000,17.140849487244374
3882200,17.59405864360014
3882400,15.702088942546998
3882600,16.66881361526487
3882800,19.4756201786198
3883000,19.92930231931783
3883200,15.583401881823214
3883400,16.232107268171475
3883600,16.978183181438673
3883800,15.74619740459435
3884000,18.639333021311483
3884200,27.583260745812467
3884400,16.256136803210826
3884600,16.338321989939093
3884800,18.9519228764718
3885000,30.443184950012704
3885200,36.399872889441056
3885400,43.0912257792164
3885600,25.319856593262752
3885800,34.987565842332224
3886000,34.97859063873094
3886200,37.2952418999712
3886400,36.73854815023261
3886600,33.96966143047878
3886800,30.025098549004674
3887000,41.232490865955
3887200,44.20909585906314
3887400,40.92396297087192
3887600,36.42282615526208
3887800,42.176329706955094
3888000,43.85486399131383
3888200,33.32385661427053
3888400,40.143439583962746
3888600,44.53446734444623
3888800,42.18063264010468
3889000,39.69277170825762
3889200,41.74914229818437
3889400,39.3160225155313
3889600,29.825645643034587
3889800,37.428490971841335
3890000,44.33241385417421
3890200,41.49475663143058
3890400,42.925376392043816
3890600,44.34915509478196
3890800,37.11331827866141
3891000,40.57135453093989
3891200,43.626617797125085
3891400,39.584040794072706
3891600,35.177789806941945
3891800,37.84301262106964
3892000,40.5840376818507
3892200,40.62099551371804
3892400,35.60358244763537
3892600,28.14285698571233
3892800,37.480188924538254
3893000,39.95069112544251
3893200,35.513464732751935
3893400,36.80065693615532
3893600,39.21205730444635
3893800,42.070912446150665
3894000,43.37277677231434
3894200,40.56598042322159
3894400,36.50411306085414
3894600,42.11214970068528
3894800,39.655694427961976
3895000,39.644364911403784
3895200,38.9212135866625
3895400,37.13779815265784
3895600,39.32718961551189
3895800,37.099560397791265
3896000,37.99859539825136
3896200,36.30798160660859
3896400,34.42122207474948
3896600,39.11686350796864
3896800,35.97051051218541
3897000,40.27558715823743
3897200,44.89819196251553
3897400,42.6300260751641
3897600,41.346496278493554
3897800,41.2739572928636
3898000,25.770029943298503
3898200,37.99073142495222
3898400,40.6292759187165
3898600,39.75981339852668
3898800,43.786726280944585
3899000,45.1444295392709
3899200,37.71126366518533
3899400,35.48843567743671
3899600,33.82452311180559
3899800,36.14945078791233
3900000,42.88489265169541
3900200,44.10310271128698
3900400,36.95980432349788
3900600,38.48917908621533
3900800,45.88258281670231
3901000,40.79245311172451
3901200,40.91296509185408
3901400,35.84590595661057
3901600,41.50033232282833
3901800,37.24367538751424
3902000,38.44607400184726
3902200,40.56027328905395
3902400,45.1878820820842
3902600,42.61998565403751
3902800,44.138087532252044
3903000,41.61098421728848
3903200,21.245696763652543
3903400,44.446117704851666
3903600,36.743152433283264
3903800,22.211195359258216
3904000,43.95803637115679
3904200,36.807015321374884
3904400,19.74097255669894
3904600,40.783267645533634
3904800,17.652085562154504
3905000,16.87517643201939
3905200,17.32208184924149
3905400,13.60591154488915
3905600,18.312341306449078
3905800,20.000332482816425
3906000,13.728652157441438
3906200,20.04909449773606
3906400,13.98990503688366
3906600,14.583252881444162
3906800,17.81076331467094
3907000,14.371249809826807
3907200,17.482427620500054
3907400,21.637779518651946
3907600,17.20960211903393
3907800,33.22352305547006
3908000,40.174258125894674
3908200,41.07115958306756
3908400,42.15982041827997
3908600,44.09712578448546
3908800,41.96935330653252
3909000,33.07470997666861
3909200,37.88374193090499
3909400,44.34244985211927
3909600,42.00954173577774
3909800,46.642109316178534
3910000,41.39629389791725
3910200,40.34803559462317
3910400,43.19453399559334
3910600,38.69345861291269
3910800,39.71969635132505
3911000,46.78626992387672
3911200,41.87105234306495
3911400,39.369816849402255
3911600,40.31025642587316
3911800,44.481371120317746
3912000,39.38365292070333
3912200,37.72537029378946
3912400,44.700327603517685
3912600,46.271008508045405
3912800,39.36439457133274
3913000,36.79220285213862
3913200,38.267363095210754
3913400,33.69704641795652
3913600,39.370889036169906
3913800,36.14504475737687
3914000,27.43572623388285
3914200,39.748292619631755
3914400,39.41433855830244
3914600,41.3776685104733
3914800,42.797847810948056
3915000,42.086506453994
3915200,41.79362524064756
3915400,36.9387414701471
3915600,41.43320599705522
3915800,40.353711402024985
3916000,44.383718520866104
3916200,37.340793606643736
3916400,46.41610262245032
3916600,42.81300944131905
3916800,41.121700650795255
3917000,47.37445420370814
3917200,39.80008762966429
3917400,32.693075753216235
3917600,42.10366943340223
3917800,47.114527000930345
3918000,47.61313291229409
3918200,47.8395127708906
3918400,43.11819661377769
3918600,36.453383103613476
3918800,37.341747921552546
3919000,47.340282319725574
3919200,45.23174241151802
3919400,45.860048204247825
3919600,34.813378337188965
3919800,37.983326439959285
3920000,39.53113266673969
3920200,39.21338610526277
3920400,29.081704353193572
3920600,40.3065052906726
3920800,40.310875773752116
3921000,42.16724455159176
3921200,35.08890537946278
3921400,34.57947381839756
3921600,41.03555910353099
3921800,38.57841054708517
3922000,32.82237424255803
3922200,35.59488043403853
3922400,34.57059613631861
3922600,40.455491772012905
3922800,39.51722548025972
3923000,37.75812476082586
3923200,39.00182900199232
3923400,31.21184878323991
3923600,22.03581396887342
3923800,35.46739646602926
3924000,43.02757880584903
3924200,38.58293625481823
3924400,35.71545465817014
3924600,40.93081148262466
3924800,46.482120321413746
3925000,48.121762399862696
3925200,23.945952486037125
3925400,34.84629008925912
3925600,39.48050237898274
3925800,19.540295250413394
3926000,28.88671413722769
3926200,25.165229043063075
3926400,16.44032978928954
3926600,24.883079546854688
3926800,27.79936467856315
3927000,19.82666746811952
3927200,38.744448753124914
3927400,15.34558899831002
3927600,16.400790338082093
3927800,33.82282375151871
3928000,15.635066721031102
3928200,14.590576934108517
3928400,16.335322362013134
3928600,21.56151314559906
3928800,14.583775338697922
3929000,24.237281316566516
3929200,20.218707710008886
3929400,16.758579585278085
3929600,17.50757574322943
3929800,16.697188740080243
3930000,15.343062353440889
3930200,14.33859335560673
3930400,14.316196233523232
3930600,22.442664546402213
3930800,24.87484412181078
3931000,39.21371553140205
3931200,28.798880807376324
