#"Step","opes_expl_bias (kJ/mol)"
3822400,50.49210688148282
3822600,53.84350799846924
3822800,52.064649095873264
3823000,50.9156487456257
3823200,57.84084475440681
3823400,55.511923585512605
3823600,61.12029597084722
3823800,44.75845203837367
3824000,41.46191066383835
3824200,60.82966259747065
3824400,47.18713106906053
3824600,33.32133684152925
3824800,21.622105182167672
3825000,25.224880727505912
3825200,55.23485109598286
3825400,22.93915455027195
3825600,35.82523930224968
3825800,36.384434425636584
3826000,28.522686935087833
3826200,48.99022683680537
3826400,25.92602834597434
3826600,22.18663843984669
3826800,29.80936272981738
3827000,19.82461237351072
3827200,37.31542060846086
3827400,21.926236355581473
3827600,15.435985854813485
3827800,15.058042122780561
3828000,15.615550082486019
3828200,15.65289844979793
3828400,16.130173808411655
3828600,15.70661193106721
3828800,22.426506576946075
3829000,15.769938449546897
3829200,20.54298893909342
3829400,15.815979478347549
3829600,15.640886626802676
3829800,15.968722032165655
3830000,23.751296528624447
3830200,19.410512115012125
3830400,17.414664399945114
3830600,16.888697675898843
3830800,19.20781406009189
3831000,24.543870620099646
3831200,16.15291319977577
3831400,17.65008439451791
3831600,20.676977292585754
3831800,16.31914230460168
3832000,16.599768341933036
3832200,17.166127393334726
3832400,37.42575371071012
3832600,29.80643158562587
3832800,16.4227131457963
3833000,17.251905111171073
3833200,15.505915646562993
3833400,16.68057505023152
3833600,30.157711709440743
3833800,34.03846470528687
3834000,35.75726123781246
3834200,35.98111902213724
3834400,34.288440229799555
3834600,39.285442133909726
3834800,36.5409201216482
3835000,18.292068662545308
3835200,24.13159106229417
3835400,37.31210880575149
3835600,31.610486590458986
3835800,15.598996505154567
3836000,25.737018661780823
3836200,34.353080476111145
3836400,22.555703944274274
3836600,24.13827155375465
3836800,31.201538857258186
3837000,30.658071629838343
3837200,15.525234380930382
3837400,16.67714403167374
3837600,16.291126507337776
3837800,33.250794609316905
3838000,24.118329633186693
3838200,16.68696044138924
3838400,28.48854931582482
3838600,26.472541507311302
3838800,23.155645174292875
3839000,16.717262139158535
3839200,25.81712671111475
3839400,24.404962942088286
3839600,43.2704902185464
3839800,50.12569842310414
3840000,37.09925840455449
3840200,26.05583418966554
3840400,16.546726156395
3840600,25.098386310616473
3840800,35.86100610460403
3841000,27.77382339471743
3841200,23.708837884786483
3841400,16.70650851417611
3841600,26.332622879146356
3841800,33.43054028476379
3842000,37.24834328071711
3842200,73.95240841788548
3842400,37.53950481155471
3842600,56.37869219068202
3842800,56.01196887805696
3843000,66.13265241061424
3843200,65.42036146552823
3843400,68.40995534442393
3843600,59.97356497290159
3843800,62.38732475583943
3844000,63.236225312010816
3844200,65.75556478742307
3844400,66.29311927396465
3844600,60.35936118197083
3844800,68.581361889856
3845000,71.5007808874069
3845200,63.26474936671239
3845400,67.75179498471233
3845600,67.50433154368527
3845800,60.85963186976609
3846000,59.8405338125339
3846200,62.29210962944583
3846400,64.17401311089438
3846600,64.55378950704736
3846800,69.51572424352028
3847000,60.25945454130242
3847200,61.41310637372115
3847400,35.16375666706376
3847600,36.63186138802035
3847800,36.58230136664616
3848000,37.16342952317758
3848200,15.874303318370531
3848400,33.553230222258854
3848600,36.28467765616105
3848800,55.39894647355923
3849000,48.6911646063125
3849200,42.585079163145735
3849400,34.4086609423328
3849600,36.2762574805656
3849800,59.09558618083403
3850000,63.27180932993076
3850200,35.48311831661598
3850400,41.057335282055156
3850600,37.267413712047286
3850800,35.9509131050277
3851000,64.4660359644489
3851200,64.75499408027157
3851400,68.8848425517253
3851600,59.68863850938233
3851800,68.35236019362145
3852000,62.10423366271255
3852200,71.81450844528945
3852400,66.0351184459027
3852600,63.371965953307615
3852800,38.013408716998406
3853000,39.437901590044284
3853200,34.990755195556005
3853400,41.94033307220392
3853600,36.06657459066533
3853800,36.52993166703276
3854000,39.82084612992821
3854200,44.599658050209456
3854400,44.30956784991158
3854600,34.18816606941853
3854800,38.442567742850954
3855000,36.825535808008866
3855200,32.33623238817558
3855400,12.306463620047104
3855600,22.528957594402712
3855800,19.631604030298366
3856000,19.28566498969493
3856200,19.623675985059815
3856400,43.85715931822096
3856600,36.08966611460998
3856800,35.89039327985423
3857000,36.62045915937246
3857200,22.121139176511544
3857400,20.520008109602156
3857600,20.33425164789892
3857800,12.483437468663348
3858000,19.775955061040317
3858200,14.091204232940704
3858400,17.83257458785391
3858600,20.140016672899637
3858800,18.659122019457474
3859000,20.3918618551082
3859200,13.696047372193256
3859400,16.467343402373313
3859600,11.628804076888503
3859800,13.263219184114927
3860000,11.780841361423427
3860200,12.46760298911946
3860400,21.727763939116137
3860600,14.924553343411613
3860800,24.916611673375684
3861000,21.914123366194616
3861200,12.962090818535101
3861400,15.786982496534945
3861600,12.935564548940405
3861800,22.678150461913567
3862000,13.344923423834052
3862200,15.759383314115889
3862400,14.461425975314315
3862600,20.253462411517557
3862800,39.236053073258695
3863000,38.006424587723984
3863200,36.72092200372002
3863400,37.41758774072057
3863600,38.29365709637426
3863800,36.53980019742283
3864000,37.3447376606225
3864200,20.54530846089134
3864400,20.18782656772136
3864600,20.334632620792867
3864800,30.602182085196464
3865000,38.6521984478564
3865200,48.183618306258516
3865400,26.33437790288864
3865600,22.570058818329365
3865800,24.48483715749556
3866000,19.897597703533165
3866200,16.899771943511404
3866400,20.726299454231018
3866600,22.734390442216988
3866800,21.04228961906145
3867000,12.275723434113408
3867200,13.201060231208615
3867400,13.38372492097248
3867600,20.729026625081133
3867800,19.674240877809815
3868000,13.119136314176624
3868200,13.292159157071634
3868400,13.054847328586213
3868600,16.542629910460075
3868800,13.33699325703534
3869000,15.947223171698317
3869200,16.42361154600807
3869400,12.855818857782086
3869600,14.340788074544374
3869800,17.584786275193483
3870000,20.86896340470835
3870200,32.72609779385024
3870400,37.12920997957436
3870600,41.53988695136859
3870800,50.755447078413404
3871000,40.37544772825742
3871200,21.513560210291896
3871400,30.5006343704849
3871600,37.33452877229928
3871800,38.63448098168027
3872000,38.0136788479062
3872200,40.30442494283884
3872400,37.49804679081468
3872600,37.494568710398404
3872800,44.376265170615724
3873000,46.583949594549516
3873200,43.801466543584425
3873400,39.544358163672804
3873600,44.78491326349718
3873800,37.71520215403362
3874000,62.13812063113086
3874200,65.57279348944688
3874400,66.06586885144637
3874600,67.14648015303256
3874800,60.55068736958587
3875000,66.60893262006732
3875200,66.93219692769893
3875400,66.53206736288081
3875600,71.9510933727127
3875800,68.23900012728353
3876000,67.06270736815266
3876200,70.46192362138693
3876400,67.08387899156261
3876600,68.1297140052676
3876800,62.701978955435635
3877000,66.4099414106414
3877200,68.61719171690874
3877400,66.6634043499568
3877600,61.781596581274044
3877800,59.72385205633495
3878000,55.13004429532435
3878200,63.841752860493884
3878400,67.04557622963483
3878600,72.27324782088196
3878800,68.55900053231996
3879000,68.1612657050893
3879200,60.95094284853223
3879400,64.48952876756722
3879600,61.011094210088935
3879800,66.21724978679674
3880000,64.4876397580415
3880200,74.09330920369806
3880400,66.79692709905424
3880600,39.311256855153076
3880800,46.9359850343133
3881000,43.33339105862353
3881200,50.60556570889753
3881400,42.22697859007853
3881600,36.76672041449582
3881800,37.0081706527002
3882000,69.32536032346846
3882200,44.687309742827
3882400,37.09255586893079
3882600,29.69738889861289
3882800,21.317801591592424
3883000,21.03308287779043
3883200,23.550884321376678
3883400,21.200487381673316
3883600,21.118906593364613
3883800,22.503758081215512
3884000,45.224454027675925
3884200,46.39747820539145
3884400,36.78220944026703
3884600,26.618476914322258
3884800,21.628574749544633
3885000,21.410388298111712
3885200,13.272723545883204
3885400,14.27273379915964
3885600,23.21576222691813
3885800,31.234986663764097
3886000,41.582036658199996
3886200,42.92487776658736
3886400,67.81478186993313
3886600,67.07815530787192
3886800,63.210043089534075
3887000,74.33292732835312
3887200,68.08562309162622
3887400,67.743827388552
3887600,66.4920920200611
3887800,66.31224458074045
3888000,67.08752399325795
3888200,70.31273958625731
3888400,67.12027658611245
3888600,59.043049288992655
3888800,64.88418415242549
3889000,60.07308140942343
3889200,59.99287496356926
3889400,57.414319585990555
3889600,57.546369012618435
3889800,66.58873932331207
3890000,70.36993116664021
3890200,63.05975966464312
3890400,62.19820854894661
3890600,66.74054457672497
3890800,71.7029526515608
3891000,74.20280004548839
3891200,67.50383740988167
3891400,64.33945966391926
3891600,62.86146970351364
3891800,63.629312318882704
3892000,65.90083218662775
3892200,66.66896581760709
3892400,62.17812269798005
3892600,68.45574252368223
3892800,70.31721234947437
3893000,71.46590164318624
3893200,64.55972780012452
3893400,62.57712583418551
3893600,60.55307370082043
3893800,51.86402406330568
3894000,49.05488548289887
3894200,58.65186190523732
3894400,68.70228192998222
3894600,69.37456486232497
3894800,73.27202874862563
3895000,67.36010091609867
3895200,62.684164540746785
3895400,67.76459904429606
3895600,65.07647691689382
3895800,67.16373210364469
3896000,65.98804894276856
3896200,60.578978175197946
3896400,55.19319551629179
3896600,22.671213783045665
3896800,36.45714210093446
3897000,33.31765387745087
3897200,34.15562716905397
3897400,36.27253472135241
3897600,35.896743227963995
3897800,42.00557538753867
3898000,57.68641991361063
3898200,60.65327743910459
3898400,67.77685037478471
3898600,63.109484931820276
3898800,62.07296393186351
3899000,61.324694463239425
3899200,62.135646622427856
3899400,66.50327182157868
3899600,70.16250957164343
3899800,72.17366942906487
3900000,65.28451148175559
3900200,34.58526860628505
3900400,40.80769630952706
3900600,35.98892190710663
3900800,67.556901085262
3901000,40.18326226892074
3901200,22.76594171479628
3901400,33.74075899363337
3901600,31.264494113481984
3901800,39.961605102127514
3902000,70.33788557225816
3902200,71.53497736393362
3902400,67.30489472627725
3902600,38.78249074725378
3902800,59.54346979049729
3903000,59.827684385867066
3903200,57.86770573854855
3903400,60.97687500965316
3903600,58.11705960601058
3903800,57.88919096471529
3904000,74.91754440942661
3904200,75.37895750588112
3904400,72.23307370904112
3904600,69.62158937030243
3904800,67.53304791638102
3905000,67.0590194538432
3905200,61.06002195216468
3905400,67.43024761995443
3905600,68.38131720080614
3905800,67.84576983599176
3906000,67.03662580871728
3906200,69.14196145143477
3906400,70.93824904702228
3906600,68.92990670834503
3906800,67.83321912372021
3907000,70.28183961517253
3907200,68.78968979082201
3907400,72.42434913514386
3907600,69.73559147270291
3907800,66.82204142510746
3908000,64.56072087431612
3908200,69.14089358189375
3908400,68.41928925705736
3908600,65.65895850832891
3908800,54.56999663575412
3909000,35.982537094616575
3909200,37.20198449691913
3909400,47.638779587737424
3909600,38.48846500047411
3909800,34.3004735252148
3910000,41.08302849086679
3910200,40.76300898025172
3910400,42.696607907054116
3910600,66.0404111261155
3910800,68.16580199609928
3911000,70.31356444879259
3911200,63.31103071959015
3911400,59.93406688980263
3911600,55.41456154504912
3911800,45.13133222362899
3912000,48.06287585179691
3912200,47.192452135224826
3912400,48.72591996567052
3912600,60.393593220574495
3912800,65.8086359948186
3913000,58.61120086302829
3913200,59.38671149148098
3913400,72.69857289775732
3913600,65.4745208361574
3913800,65.91935391893337
3914000,70.45386547333574
3914200,68.4914878137446
3914400,67.95171194120152
3914600,65.26392181629289
3914800,66.88704998996093
3915000,72.85380024616654
3915200,68.70795014169221
3915400,66.66633646836883
3915600,68.51588826331928
3915800,46.658305724789216
3916000,69.2029346635183
3916200,69.97616104873433
3916400,75.23834887107445
3916600,38.38978825453261
3916800,63.24379476775369
3917000,70.02279418150519
3917200,67.0489066036218
3917400,65.11151837203185
3917600,68.59467346311389
3917800,69.09832118389414
3918000,64.03451027451024
3918200,61.267075770528564
3918400,65.17976465162694
3918600,61.86891908889001
3918800,62.83040335007033
3919000,60.45122707121925
3919200,67.1188508500538
3919400,69.42146884787711
3919600,68.58988390672664
3919800,71.55992868409514
3920000,68.14073795381671
3920200,67.60024906578946
3920400,68.94323599251135
3920600,62.47338917237234
3920800,58.58425636198109
3921000,61.80187224567139
3921200,66.77618583932012
3921400,58.84136280034723
3921600,65.41405376823072
3921800,69.62246281325534
3922000,54.471657849582215
3922200,68.48519768123177
3922400,69.37809258794712
3922600,70.90923898169457
3922800,76.18023334411912
3923000,65.31929504732697
3923200,61.45088612620597
3923400,64.47953559772752
3923600,68.44563080117778
3923800,56.77486693250282
3924000,62.8121602757795
3924200,60.788637944395326
3924400,66.33241040142349
3924600,62.92705733741302
3924800,61.16176152342227
3925000,72.07094261501356
3925200,69.87912050405039
3925400,66.2109110687585
3925600,61.073128965252
3925800,65.63412770400362
3926000,63.84749619997881
3926200,61.2875252041688
3926400,59.7616327344504
3926600,62.26625615324896
3926800,69.47743297608677
3927000,40.20418367019496
3927200,67.92859710887078
3927400,65.11904475743047
3927600,57.76904774531592
3927800,33.13234838415566
3928000,58.062792806916555
3928200,61.73622441217071
3928400,67.85671770199478
3928600,70.78553403602326
3928800,64.83909678451579
3929000,63.11984336074429
3929200,68.63686199971254
3929400,58.664949708564954
3929600,68.68549638929359
3929800,67.63448866734518
3930000,60.55624971408478
3930200,60.71648296766106
3930400,66.56171475929226
3930600,68.91349252116822
3930800,69.97705985893515
3931000,67.11661816304
3931200,61.222566840016285
3931400,62.41498592063749
3931600,63.60967598191586
3931800,64.89613857934562
3932000,68.79126991585379
3932200,65.30467617712628
3932400,70.71693431064695
3932600,65.73703009301029
3932800,67.05298834751493
3933000,66.97944891809021
3933200,73.95493155453579
3933400,72.01851831824482
3933600,68.88220869534315
3933800,71.84253619948691
3934000,75.06556304032944
3934200,68.30875134529366
3934400,69.92721430607563
3934600,55.93595697026365
3934800,59.58309432469714
3935000,63.349664452183134
3935200,71.2930597297384
3935400,67.78144554361435
3935600,71.76877859489049
3935800,67.99994774531177
3936000,71.81652207272542
3936200,45.78320647485348
3936400,69.80596498551192
3936600,69.98144585749216
3936800,68.23358267525286
3937000,67.44439030829722
3937200,69.23617203393987
3937400,69.19063336656195
3937600,69.48471057242436
3937800,59.41441675442185
3938000,62.76013521251277
3938200,74.44602117673686
3938400,68.46997272330012
3938600,68.84569429757411
3938800,67.91186977379263
3939000,71.71897916434848
3939200,68.24350356271492
3939400,67.48396017665256
3939600,72.12375113862849
3939800,67.87474722762964
3940000,68.55536096085747
3940200,64.33022081737997
3940400,68.80999996652072
3940600,70.22273272788917
3940800,68.50293010088367
3941000,75.71865048195203
3941200,69.10499082107296
3941400,71.40449260844906
3941600,69.06479457900409
3941800,70.92197207641532
3942000,43.84459495353715
3942200,42.74916037165023
3942400,66.25148669827973
3942600,70.31209820852065
3942800,71.86781752522695
3943000,77.70566063391296
3943200,72.35405634189352
3943400,70.60071689457267
3943600,69.180742264014
3943800,71.64402489487782
3944000,68.94964168708744
3944200,73.13649854698413
3944400,71.375017995877
3944600,75.86097999898192
3944800,70.01299285617193
3945000,58.86709531954615
3945200,40.40294267996877
3945400,40.28187507662836
3945600,33.78117421341938
3945800,22.705428663983017
3946000,23.506843427703778
3946200,18.401159260171116
3946400,18.044955746887112
3946600,17.78436802401204
3946800,9.361745715687656
3947000,11.522175196410494
3947200,10.77838915484406
3947400,22.27014411792001
3947600,46.65456504096591
3947800,40.727386815309075
3948000,66.28878249796392
3948200,71.51119244814295
3948400,36.4113669057119
3948600,54.56706405966883
3948800,36.0171930989197
3949000,40.71554309657911
3949200,36.130474813247645
3949400,46.30042303679968
3949600,39.23080342236039
3949800,37.35479202282747
3950000,41.80045550698305
3950200,60.6888983353186
3950400,68.92230397658285
3950600,71.12863236683809
3950800,48.70756272158919
3951000,36.80709737053375
3951200,72.61346648993921
3951400,71.87801345988863
3951600,63.21698808892902
3951800,54.74823715908412
3952000,72.5094578467197
3952200,37.00686524189393
3952400,43.001350469472946
3952600,39.255796708767946
3952800,38.18585973801142
3953000,46.613428116455815
3953200,59.70566425709948
3953400,70.17695344186767
3953600,73.89782344627264
3953800,76.26908237472361
3954000,58.03890209712049
3954200,37.68247498944312
3954400,15.749166772208902
3954600,13.212571274558629
3954800,24.361226360189296
3955000,16.18428710012302
3955200,21.31911976541286
3955400,16.864618781093824
3955600,38.58951686429652
3955800,19.830254169373774
3956000,13.294933271757149
3956200,16.738886429696663
3956400,13.333445983784449
3956600,14.203022120360691
3956800,19.941565499658665
3957000,14.258823528956144
3957200,13.647953583089144
3957400,21.835193620479483
3957600,14.091069375677721
3957800,14.365952109170964
3958000,13.695957805507401
3958200,34.45768820298755
3958400,46.036322531272205
3958600,39.21319488600125
3958800,29.25665594697542
3959000,28.00817847291466
3959200,33.127497635309005
3959400,64.68657272650746
3959600,43.165110612753686
3959800,37.536659279067216
3960000,44.18867196163825
3960200,66.83154828606465
3960400,62.78885569106523
3960600,63.832847489970185
3960800,63.4595783198662
3961000,68.2567192939239
3961200,73.27486433995814
3961400,71.3417306231575
3961600,73.52503882992958
3961800,77.63892637141205
3962000,75.13603005726148
3962200,73.86515001235126
3962400,71.12365648285788
3962600,68.92158682588737
3962800,69.70163202524515
3963000,72.20672786725767
3963200,38.20764117378569
3963400,35.97464831523786
3963600,46.31644224104497
3963800,39.11595932861771
3964000,72.65560899475159
3964200,70.02685466306175
3964400,71.57867288631252
3964600,68.80839978099142
3964800,70.45948288018484
3965000,75.65760825456925
3965200,71.40437652986205
3965400,68.86122330994661
3965600,68.54934294646901
3965800,66.03066178720869
3966000,69.52544388046411
3966200,65.45735082456174
3966400,69.33995241247511
3966600,62.53187041235177
3966800,63.43358449688408
3967000,70.02207499095749
3967200,64.29977309481151
3967400,70.35228230058034
3967600,64.78809583701062
3967800,65.22278081629791
3968000,67.63972580698675
3968200,65.4753032777201
3968400,78.16733245859875
3968600,71.59565068739397
3968800,77.90259282335836
3969000,77.29924150430107
3969200,70.47558812114411
3969400,71.11794136328409
3969600,69.56630314599646
3969800,73.962476420803
3970000,37.038172051834955
3970200,67.2958909122254
3970400,72.68567630858666
3970600,69.49378804236586
3970800,68.64108830113399
3971000,67.52317565022241
3971200,69.68515814493125
3971400,68.69019112476634
3971600,73.20488174519691
3971800,40.23857616282124
3972000,37.09128646323781
3972200,36.66627928919903
3972400,51.505036793990676
3972600,71.74620524135125
3972800,70.23013593290095
3973000,72.06681123075637
3973200,77.75769086272524
3973400,67.96555256115205
3973600,71.04267828480326
3973800,67.31095971751046
3974000,64.8097414751009
3974200,62.01120194221321
3974400,65.74299919245756
3974600,61.892358832342246
3974800,67.59096692734043
3975000,78.21484600539333
3975200,69.9817737786837
3975400,72.29461602818384
3975600,72.92526207715493
3975800,78.113091560105
3976000,68.31001017713388
3976200,66.9713066316169
3976400,38.53376313568366
3976600,26.152220732117165
3976800,37.41738452674068
3977000,44.81102906684331
3977200,37.79374949306897
3977400,71.83933657463996
3977600,71.75228400141887
3977800,71.91326242078516
3978000,77.26882220517217
3978200,62.302142528970826
3978400,65.95197275424226
3978600,78.18265800510802
3978800,73.98822782751279
3979000,41.93623138404007
3979200,49.82757150862734
3979400,47.71643202876349
3979600,39.73701313983522
3979800,38.79706537848466
3980000,38.68827081888151
3980200,40.49489370781917
3980400,38.997725995157374
3980600,35.90310148541715
3980800,23.340807875038585
3981000,19.445317990421586
3981200,23.565046081888287
3981400,15.35481286013861
3981600,11.707428623717531
3981800,12.428771461480784
3982000,11.061176136424661
3982200,11.122320956808124
3982400,15.34149310264807
3982600,11.288824280256984
3982800,12.239327319801367
3983000,11.133745435953317
3983200,11.155426474588323
3983400,19.412527230833934
3983600,20.61332568837132
3983800,17.50159816254564
3984000,11.377548332716811
3984200,12.726265528687273
3984400,19.395222110169712
3984600,12.725278004224364
3984800,15.78364458719318
3985000,19.73215876404043
3985200,26.006667992584703
3985400,23.94130600421086
3985600,36.01634171948044
3985800,44.36739989361126
3986000,38.31808805272671
3986200,40.91375582057409
3986400,41.76460135794368
3986600,41.61611112726351
3986800,72.27804015667944
3987000,43.94246464551547
3987200,72.21611773559756
3987400,69.80271658031579
3987600,74.12635763550779
3987800,78.82238716501891
3988000,71.8519445303748
3988200,67.96193114862614
3988400,65.6346510131424
3988600,69.7596372720184
3988800,67.64935503975454
3989000,78.93035179850497
3989200,75.38460132015892
3989400,72.41542089747291
3989600,36.11727157433443
3989800,22.860718073141722
3990000,35.80821274976828
3990200,12.367653158370114
3990400,15.400570790097511
3990600,20.115192059529495
3990800,23.60665601651317
3991000,37.51219619103251
3991200,40.69190354171484
3991400,71.63575509629084
3991600,44.818651439635566
3991800,35.50275845279219
3992000,36.285755699662616
3992200,21.45356932664217
3992400,19.872738177062107
3992600,37.59328793805704
3992800,21.60707339095096
3993000,37.64799880917917
3993200,39.96134641025603
3993400,37.766472395138415
3993600,39.265804874160274
3993800,45.48216893922204
3994000,48.06633158069709
3994200,38.557361706040396
3994400,37.39114919425375
3994600,37.54616700780517
3994800,45.83841856811098
3995000,58.56639173381175
3995200,72.38165576369693
3995400,69.37939059495982
3995600,69.27623020649106
3995800,74.10156454191926
3996000,76.94464258097847
3996200,72.29944356049141
3996400,77.0118016127359
3996600,70.82936127371116
3996800,72.08167868187333
3997000,76.29087030562424
3997200,65.57818016936183
3997400,78.81284199505608
3997600,75.26844396480969
3997800,69.66925325944916
3998000,65.54333628727373
3998200,31.984383260805664
3998400,36.57790370044886
3998600,19.259735966678075
3998800,21.099081470652667
3999000,21.829146467997013
3999200,35.90135038486442
3999400,18.376898068780843
3999600,23.42924437536599
3999800,14.584622049132626
4000000,26.25416695433137
4000200,13.972943305861378
4000400,14.181340102056698
4000600,13.24655524874161
4000800,15.54981903051267
4001000,13.384599877302174
4001200,14.277190259718914
4001400,14.309443766802572
4001600,13.728117458537909
4001800,15.285056345249972
4002000,13.286636522641796
4002200,15.504919540341094
4002400,13.636164277746337
4002600,15.110808901441734
4002800,14.04916609848764
4003000,15.399494869592646
4003200,41.41705707621335
4003400,64.60253030441409
4003600,65.17745427101492
4003800,78.89354770795468
4004000,79.10580263757633
4004200,72.44297391827075
4004400,74.41428381873168
4004600,72.63128739750002
4004800,70.97467538065744
4005000,72.15976892051272
4005200,76.96588109903789
4005400,65.60637813745889
4005600,73.5655259040591
4005800,67.26642053975553
4006000,79.11934960630214
4006200,71.04118193371305
4006400,64.35440350078103
4006600,67.57654711266825
4006800,64.64830590355055
4007000,78.47055295499472
4007200,33.85440570841248
4007400,26.334318117128582
4007600,14.79194808086514
4007800,15.61914037048055
4008000,18.241442742259643
4008200,23.710106300985498
4008400,19.349987563265703
4008600,15.109706284109851
4008800,21.998480598842114
4009000,18.434408510459388
4009200,43.367088793606534
4009400,39.43946500953424
4009600,37.25203060427115
4009800,22.020661528872918
4010000,22.327838031747014
4010200,15.62846835690461
4010400,17.725752865805443
4010600,13.953945444763173
4010800,14.347232746876744
4011000,13.836103407496463
4011200,25.9415126095545
4011400,13.832217333275425
4011600,14.225452158242796
4011800,18.296629606781615
4012000,14.365405809842871
4012200,14.32203189680145
4012400,14.328048039494877
4012600,16.48432872306624
4012800,38.87003067445116
4013000,23.381569744454126
4013200,23.577955324370915
4013400,14.241115139284139
4013600,31.258745135129917
4013800,32.37043435867877
4014000,27.00577403760564
4014200,60.351763818964464
4014400,44.78797688513165
4014600,60.03143621785403
4014800,64.99515101087154
4015000,66.3791149246988
4015200,70.19404645277577
4015400,78.41721486739529
4015600,70.06638495629286
4015800,67.46241161742445
4016000,70.17271758185116
4016200,68.12404074684095
4016400,70.90257750605707
4016600,70.89808787955843
4016800,64.39607619470597
4017000,68.80661879104034
4017200,67.54172965130162
4017400,33.19109508615532
4017600,56.35595563506726
4017800,62.15830383700043
4018000,63.24320794842819
4018200,78.44080962309543
4018400,75.28546246859744
4018600,71.39429767820288
4018800,73.03827332021383
4019000,76.01211163133529
4019200,79.46588771065777
4019400,69.98780764898905
4019600,67.66123397369778
4019800,59.89603436078518
4020000,69.72942883377861
4020200,67.1249241642307
4020400,69.35912670437283
4020600,75.28033778938787
4020800,57.56605656541895
4021000,68.93367718118238
4021200,76.70643587888058
4021400,72.10565974493994
4021600,67.95702557951194
4021800,66.98518022024808
4022000,69.39015047107411
4022200,41.645599184671205
4022400,66.21592864252281
4022600,63.100847294556466
4022800,59.376075803547195
4023000,44.515550465933345
4023200,24.52417967713756
4023400,50.607565323278784
4023600,36.53371184965714
4023800,63.43095213188019
4024000,37.33953911768067
4024200,26.94264767761307
4024400,33.716099633652874
4024600,36.34680345499667
4024800,50.02432888791731
4025000,39.3679245070895
4025200,35.73844068145633
4025400,63.934281493027264
4025600,64.86707562006522
4025800,48.33357443261224
4026000,50.943537686155096
4026200,33.06344293980549
4026400,55.38632618689448
4026600,66.90831064772576
4026800,65.81652201252726
4027000,34.346706939275634
4027200,35.3588848623448
4027400,38.23871840913473
4027600,43.63938981950584
4027800,33.13235895725093
4028000,71.99111954258791
4028200,67.83805371270267
4028400,78.56002587765963
4028600,36.2309122559525
4028800,72.03333557733619
4029000,71.91218452190711
4029200,79.89121688167333
4029400,78.06473867700797
4029600,76.76362609015895
4029800,74.9533441928706
4030000,72.3523575631364
4030200,71.29050685894721
4030400,61.19250284281346
4030600,64.97171514552545
4030800,61.99589579717883
4031000,62.369377987734985
4031200,69.44576168252571
4031400,69.9064461802589
4031600,64.09725056240528
4031800,70.31568292851394
4032000,72.75728187667164
4032200,71.27881631728381
4032400,72.94091782367356
4032600,73.12983209995676
4032800,68.04564009431527
4033000,70.00043385936002
4033200,69.48789214936609
4033400,69.60105548954498
4033600,69.51441285091204
4033800,73.85659007099964
4034000,71.19548455525765
4034200,68.60613228944774
4034400,60.66605872486646
4034600,35.91671509909265
4034800,34.33849522469296
4035000,50.183269764510314
4035200,69.17256024774424
4035400,62.58141854188901
4035600,64.60009492088129
4035800,56.605226247207625
4036000,47.16500260012102
4036200,22.602639567972098
4036400,19.23421376247829
4036600,21.839819229645897
4036800,38.52843357054808
4037000,14.661618686833659
4037200,26.501951875825444
4037400,17.295444263271413
4037600,20.28168565448985
4037800,13.995492140547636
4038000,27.505473164245473
4038200,33.30215866323576
4038400,37.93797104579817
4038600,22.941730566072177
4038800,37.43889810935242
4039000,35.38449336644398
4039200,26.197020623392632
4039400,23.78481411748584
4039600,22.24615189602993
4039800,15.355833048273826
4040000,45.59498860157413
4040200,36.05205982940628
4040400,37.99021744077367
4040600,62.06080763706173
4040800,66.57409388116814
4041000,62.107585917707354
4041200,24.68042892050896
4041400,37.482972259290584
4041600,37.46125246085188
4041800,63.217664373593266
4042000,66.7794402609432
4042200,35.30361181071092
4042400,34.94492153716505
4042600,27.436235248738896
4042800,39.09397460723375
4043000,39.273272374505126
4043200,35.8254743545988
4043400,70.58138420483002
4043600,71.53047312619269
4043800,64.98963813488781
4044000,76.90356009013924
4044200,70.74454673617788
4044400,75.69730280132504
4044600,65.56410462312617
4044800,67.84310145339059
4045000,63.622595672620825
4045200,67.88547948389571
4045400,70.39599365563394
4045600,32.39482620705529
4045800,25.255955961084968
4046000,23.522123965190495
4046200,26.246862304312852
4046400,19.089944977880588
4046600,14.169276002192115
4046800,13.903591348418749
4047000,13.735472705661158
4047200,15.90632442668899
4047400,14.075934491922352
4047600,14.885562334134784
4047800,14.160444711802088
4048000,13.933555762281037
4048200,15.441520880942612
4048400,14.435963208135126
4048600,14.90200723463737
4048800,14.09731431305885
4049000,30.34193217964899
4049200,14.74415102992554
4049400,14.417875065918368
4049600,14.261145335830404
4049800,14.42999743373967
4050000,14.383858847950302
4050200,15.147677783345191
4050400,41.96518627868393
4050600,22.925514005958064
4050800,20.801480582855966
4051000,46.93199780931685
4051200,37.30294087545471
4051400,36.28524095343554
4051600,27.053936158608543
4051800,14.50493502264322
4052000,14.860783212319959
4052200,23.358332929374935
4052400,15.111448794983811
4052600,14.929188327577378
4052800,25.16298003956547
4053000,38.55112201261878
4053200,60.35700741025901
4053400,64.15834903607625
4053600,69.10947798460336
4053800,69.68048021624644
4054000,60.15175375432739
4054200,61.52449340516753
4054400,61.18252182198416
4054600,58.54045259881929
4054800,61.57383336782991
4055000,64.10475151929737
4055200,69.97010383370701
